base_request_id,field_correct,generation_ms,hard_stage,mode,observed,ready,ready_count,request,request_index,required_count,stage_index,steps,variant
15,"{'city': True, 'date': True, 'priority': True}",1474.1305030183867,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,0,128,all_high
15,"{'airport': True, 'sla': True, 'date': True}",1602.275470038876,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,1,128,all_high
15,{'dispatch': True},1508.0432170070708,0,chained,"{""dispatch"": ""AUS-20270410-S2""}",True,1,Open a standard trip ticket to Austin for 2027-04-10.,45,1,2,128,all_high
15,"{'city': True, 'date': True, 'priority': True}",250.8791049476713,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,0,8,all_low
15,"{'airport': True, 'sla': True, 'date': True}",321.0544000612572,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,1,8,all_low
15,{'dispatch': False},276.30773303098977,0,chained,"{""dispatch"": ""AUS-202704-S2""}",False,0,Open a standard trip ticket to Austin for 2027-04-10.,45,1,2,8,all_low
15,"{'city': True, 'date': True, 'priority': True}",251.38903700280935,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,0,8,low_stage_0
15,"{'airport': True, 'sla': True, 'date': True}",1602.7267130557448,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,1,128,low_stage_0
15,{'dispatch': True},1508.3483529742807,0,chained,"{""dispatch"": ""AUS-20270410-S2""}",True,1,Open a standard trip ticket to Austin for 2027-04-10.,45,1,2,128,low_stage_0
15,"{'city': True, 'date': True, 'priority': True}",1472.905780072324,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,0,128,low_stage_1
15,"{'airport': True, 'sla': True, 'date': True}",321.4170350693166,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,1,8,low_stage_1
15,{'dispatch': True},1508.3011930109933,0,chained,"{""dispatch"": ""AUS-20270410-S2""}",True,1,Open a standard trip ticket to Austin for 2027-04-10.,45,1,2,128,low_stage_1
15,"{'city': True, 'date': True, 'priority': True}",1473.036707029678,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,0,128,low_stage_2
15,"{'airport': True, 'sla': True, 'date': True}",1603.305586031638,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,45,3,1,128,low_stage_2
15,{'dispatch': False},276.86947491019964,0,chained,"{""dispatch"": ""AUS-202704-S2""}",False,0,Open a standard trip ticket to Austin for 2027-04-10.,45,1,2,8,low_stage_2
15,"{'city': True, 'date': True, 'priority': True}",1474.5193069102243,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,0,128,all_high
15,"{'airport': True, 'sla': True, 'date': True}",1602.7515360619873,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,1,128,all_high
15,{'dispatch': True},1507.668755017221,1,chained,"{""dispatch"": ""AUS-20270410-S2""}",True,1,Open a standard trip ticket to Austin for 2027-04-10.,46,1,2,128,all_high
15,"{'city': True, 'date': True, 'priority': True}",250.7832560222596,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,0,8,all_low
15,"{'airport': True, 'sla': True, 'date': True}",320.7876320229843,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,1,8,all_low
15,{'dispatch': False},276.4115739846602,1,chained,"{""dispatch"": ""AUS-202704-S2""}",False,0,Open a standard trip ticket to Austin for 2027-04-10.,46,1,2,8,all_low
15,"{'city': True, 'date': True, 'priority': True}",251.49999000132084,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,0,8,low_stage_0
15,"{'airport': True, 'sla': True, 'date': True}",1603.076994069852,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,1,128,low_stage_0
15,{'dispatch': True},1508.1108399899676,1,chained,"{""dispatch"": ""AUS-20270410-S2""}",True,1,Open a standard trip ticket to Austin for 2027-04-10.,46,1,2,128,low_stage_0
15,"{'city': True, 'date': True, 'priority': True}",1472.8025590302423,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,0,128,low_stage_1
15,"{'airport': True, 'sla': True, 'date': True}",321.29235507454723,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,1,8,low_stage_1
15,{'dispatch': True},1508.7347379885614,1,chained,"{""dispatch"": ""AUS-20270410-S2""}",True,1,Open a standard trip ticket to Austin for 2027-04-10.,46,1,2,128,low_stage_1
15,"{'city': True, 'date': True, 'priority': True}",1472.785716992803,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,0,128,low_stage_2
15,"{'airport': True, 'sla': True, 'date': True}",1603.7162019638345,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,46,3,1,128,low_stage_2
15,{'dispatch': False},276.98055806104094,1,chained,"{""dispatch"": ""AUS-202704-S2""}",False,0,Open a standard trip ticket to Austin for 2027-04-10.,46,1,2,8,low_stage_2
15,"{'city': True, 'date': True, 'priority': True}",1474.304064991884,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,0,128,all_high
15,"{'airport': True, 'sla': True, 'date': True}",1602.5590470526367,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,1,128,all_high
15,{'dispatch': True},1508.0876760184765,2,chained,"{""dispatch"": ""AUS-20270410-S2""}",True,1,Open a standard trip ticket to Austin for 2027-04-10.,47,1,2,128,all_high
15,"{'city': True, 'date': True, 'priority': True}",250.93594403006136,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,0,8,all_low
15,"{'airport': True, 'sla': True, 'date': True}",320.59540902264416,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,1,8,all_low
15,{'dispatch': False},276.20891004335135,2,chained,"{""dispatch"": ""AUS-202704-S2""}",False,0,Open a standard trip ticket to Austin for 2027-04-10.,47,1,2,8,all_low
15,"{'city': True, 'date': True, 'priority': True}",251.67022098321468,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,0,8,low_stage_0
15,"{'airport': True, 'sla': True, 'date': True}",1602.2211890667677,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,1,128,low_stage_0
15,{'dispatch': True},1514.0687840757892,2,chained,"{""dispatch"": ""AUS-20270410-S2""}",True,1,Open a standard trip ticket to Austin for 2027-04-10.,47,1,2,128,low_stage_0
15,"{'city': True, 'date': True, 'priority': True}",1472.8251419728622,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,0,128,low_stage_1
15,"{'airport': True, 'sla': True, 'date': True}",320.9409520495683,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,1,8,low_stage_1
15,{'dispatch': True},1507.9763269750401,2,chained,"{""dispatch"": ""AUS-20270410-S2""}",True,1,Open a standard trip ticket to Austin for 2027-04-10.,47,1,2,128,low_stage_1
15,"{'city': True, 'date': True, 'priority': True}",1472.5317780394107,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-10"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,0,128,low_stage_2
15,"{'airport': True, 'sla': True, 'date': True}",1603.4170769853517,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-10"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Austin for 2027-04-10.,47,3,1,128,low_stage_2
15,{'dispatch': False},277.63991290703416,2,chained,"{""dispatch"": ""AUS-202704-S2""}",False,0,Open a standard trip ticket to Austin for 2027-04-10.,47,1,2,8,low_stage_2
16,"{'city': True, 'date': True, 'priority': True}",1473.4972610604018,0,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,0,128,all_high
16,"{'airport': True, 'sla': True, 'date': True}",1605.6088469922543,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,1,128,all_high
16,{'dispatch': True},1508.2454250659794,0,chained,"{""dispatch"": ""LHR-20260917-S2""}",True,1,Create a standard travel dispatch for London on 2026-09-17.,48,1,2,128,all_high
16,"{'city': True, 'date': True, 'priority': True}",250.68203499540687,0,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,0,8,all_low
16,"{'airport': True, 'sla': True, 'date': True}",321.2419799529016,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,1,8,all_low
16,{'dispatch': False},277.19610603526235,0,chained,"{""dispatch"": ""LHR-202617-S2""}",False,0,Create a standard travel dispatch for London on 2026-09-17.,48,1,2,8,all_low
16,"{'city': True, 'date': True, 'priority': True}",250.92796992976218,0,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,0,8,low_stage_0
16,"{'airport': True, 'sla': True, 'date': True}",1603.5568320658058,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,1,128,low_stage_0
16,{'dispatch': True},1508.0880270106718,0,chained,"{""dispatch"": ""LHR-20260917-S2""}",True,1,Create a standard travel dispatch for London on 2026-09-17.,48,1,2,128,low_stage_0
16,"{'city': True, 'date': True, 'priority': True}",1472.6352730067447,0,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,0,128,low_stage_1
16,"{'airport': True, 'sla': True, 'date': True}",320.7632560515776,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,1,8,low_stage_1
16,{'dispatch': True},1508.3173899911344,0,chained,"{""dispatch"": ""LHR-20260917-S2""}",True,1,Create a standard travel dispatch for London on 2026-09-17.,48,1,2,128,low_stage_1
16,"{'city': True, 'date': True, 'priority': True}",1472.1554369898513,0,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,0,128,low_stage_2
16,"{'airport': True, 'sla': True, 'date': True}",1602.5080900872126,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,48,3,1,128,low_stage_2
16,{'dispatch': False},277.37442299257964,0,chained,"{""dispatch"": ""LHR-202617-S2""}",False,0,Create a standard travel dispatch for London on 2026-09-17.,48,1,2,8,low_stage_2
16,"{'city': True, 'date': True, 'priority': True}",1472.7824409492314,1,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,0,128,all_high
16,"{'airport': True, 'sla': True, 'date': True}",1603.042330010794,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,1,128,all_high
16,{'dispatch': True},1508.1739620072767,1,chained,"{""dispatch"": ""LHR-20260917-S2""}",True,1,Create a standard travel dispatch for London on 2026-09-17.,49,1,2,128,all_high
16,"{'city': True, 'date': True, 'priority': True}",250.86523301433772,1,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,0,8,all_low
16,"{'airport': True, 'sla': True, 'date': True}",320.80017507541925,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,1,8,all_low
16,{'dispatch': False},276.61887591239065,1,chained,"{""dispatch"": ""LHR-202617-S2""}",False,0,Create a standard travel dispatch for London on 2026-09-17.,49,1,2,8,all_low
16,"{'city': True, 'date': True, 'priority': True}",250.86120492778718,1,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,0,8,low_stage_0
16,"{'airport': True, 'sla': True, 'date': True}",1602.293504984118,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,1,128,low_stage_0
16,{'dispatch': True},1507.3522600578144,1,chained,"{""dispatch"": ""LHR-20260917-S2""}",True,1,Create a standard travel dispatch for London on 2026-09-17.,49,1,2,128,low_stage_0
16,"{'city': True, 'date': True, 'priority': True}",1472.4204720696434,1,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,0,128,low_stage_1
16,"{'airport': True, 'sla': True, 'date': True}",320.6980030518025,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,1,8,low_stage_1
16,{'dispatch': True},1510.4039650177583,1,chained,"{""dispatch"": ""LHR-20260917-S2""}",True,1,Create a standard travel dispatch for London on 2026-09-17.,49,1,2,128,low_stage_1
16,"{'city': True, 'date': True, 'priority': True}",1472.4719789810479,1,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,0,128,low_stage_2
16,"{'airport': True, 'sla': True, 'date': True}",1603.0542720109224,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,49,3,1,128,low_stage_2
16,{'dispatch': False},277.87960798013955,1,chained,"{""dispatch"": ""LHR-202617-S2""}",False,0,Create a standard travel dispatch for London on 2026-09-17.,49,1,2,8,low_stage_2
16,"{'city': True, 'date': True, 'priority': True}",1473.9091540686786,2,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,0,128,all_high
16,"{'airport': True, 'sla': True, 'date': True}",1602.9199180193245,2,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,1,128,all_high
16,{'dispatch': True},1507.393367937766,2,chained,"{""dispatch"": ""LHR-20260917-S2""}",True,1,Create a standard travel dispatch for London on 2026-09-17.,50,1,2,128,all_high
16,"{'city': True, 'date': True, 'priority': True}",251.78905797656626,2,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,0,8,all_low
16,"{'airport': True, 'sla': True, 'date': True}",320.84871805272996,2,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,1,8,all_low
16,{'dispatch': False},276.87638299539685,2,chained,"{""dispatch"": ""LHR-202617-S2""}",False,0,Create a standard travel dispatch for London on 2026-09-17.,50,1,2,8,all_low
16,"{'city': True, 'date': True, 'priority': True}",252.14621296618134,2,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,0,8,low_stage_0
16,"{'airport': True, 'sla': True, 'date': True}",1602.1818949375302,2,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,1,128,low_stage_0
16,{'dispatch': True},1507.0492579834536,2,chained,"{""dispatch"": ""LHR-20260917-S2""}",True,1,Create a standard travel dispatch for London on 2026-09-17.,50,1,2,128,low_stage_0
16,"{'city': True, 'date': True, 'priority': True}",1472.1263960236683,2,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,0,128,low_stage_1
16,"{'airport': True, 'sla': True, 'date': True}",320.76360704377294,2,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,1,8,low_stage_1
16,{'dispatch': True},1507.7879229793325,2,chained,"{""dispatch"": ""LHR-20260917-S2""}",True,1,Create a standard travel dispatch for London on 2026-09-17.,50,1,2,128,low_stage_1
16,"{'city': True, 'date': True, 'priority': True}",1472.4976769648492,2,chained,"{""city"": ""London"", ""date"": ""2026-09-17"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,0,128,low_stage_2
16,"{'airport': True, 'sla': True, 'date': True}",1603.4756479784846,2,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-17"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for London on 2026-09-17.,50,3,1,128,low_stage_2
16,{'dispatch': False},276.78003103937954,2,chained,"{""dispatch"": ""LHR-202617-S2""}",False,0,Create a standard travel dispatch for London on 2026-09-17.,50,1,2,8,low_stage_2
17,"{'city': True, 'date': True, 'priority': True}",1474.7610120102763,0,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,0,128,all_high
17,"{'airport': True, 'sla': True, 'date': True}",1603.0806419439614,0,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,1,128,all_high
17,{'dispatch': True},1507.5045480625704,0,chained,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,1,2,128,all_high
17,"{'city': True, 'date': True, 'priority': True}",251.16291595622897,0,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,0,8,all_low
17,"{'airport': True, 'sla': True, 'date': True}",320.7993149990216,0,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,1,8,all_low
17,{'dispatch': True},276.463293004781,0,chained,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,1,2,8,all_low
17,"{'city': True, 'date': True, 'priority': True}",251.6475700540468,0,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,0,8,low_stage_0
17,"{'airport': True, 'sla': True, 'date': True}",1602.5747960666195,0,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,1,128,low_stage_0
17,{'dispatch': True},1507.433093036525,0,chained,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,1,2,128,low_stage_0
17,"{'city': True, 'date': True, 'priority': True}",1473.8653800450265,0,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,0,128,low_stage_1
17,"{'airport': True, 'sla': True, 'date': True}",320.499908993952,0,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,1,8,low_stage_1
17,{'dispatch': True},1507.6775141060352,0,chained,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,1,2,128,low_stage_1
17,"{'city': True, 'date': True, 'priority': True}",1474.011667072773,0,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,0,128,low_stage_2
17,"{'airport': True, 'sla': True, 'date': True}",1603.6849929951131,0,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,3,1,128,low_stage_2
17,{'dispatch': True},277.7711231028661,0,chained,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,51,1,2,8,low_stage_2
17,"{'city': True, 'date': True, 'priority': True}",1474.6625859988853,1,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,0,128,all_high
17,"{'airport': True, 'sla': True, 'date': True}",1603.0735890381038,1,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,1,128,all_high
17,{'dispatch': True},1507.4859829619527,1,chained,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,1,2,128,all_high
17,"{'city': True, 'date': True, 'priority': True}",250.8997580735013,1,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,0,8,all_low
17,"{'airport': True, 'sla': True, 'date': True}",320.801759022288,1,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,1,8,all_low
17,{'dispatch': True},276.424158946611,1,chained,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,1,2,8,all_low
17,"{'city': True, 'date': True, 'priority': True}",251.63029809482396,1,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,0,8,low_stage_0
17,"{'airport': True, 'sla': True, 'date': True}",1602.1026649978012,1,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,1,128,low_stage_0
17,{'dispatch': True},1512.9456110298634,1,chained,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,1,2,128,low_stage_0
17,"{'city': True, 'date': True, 'priority': True}",1473.6294589238241,1,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,0,128,low_stage_1
17,"{'airport': True, 'sla': True, 'date': True}",320.76933002099395,1,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,1,8,low_stage_1
17,{'dispatch': True},1507.1649929741398,1,chained,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,1,2,128,low_stage_1
17,"{'city': True, 'date': True, 'priority': True}",1473.7065049121156,1,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,0,128,low_stage_2
17,"{'airport': True, 'sla': True, 'date': True}",1602.470107958652,1,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,3,1,128,low_stage_2
17,{'dispatch': True},277.0106259267777,1,chained,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,52,1,2,8,low_stage_2
17,"{'city': True, 'date': True, 'priority': True}",1474.419511971064,2,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,53,3,0,128,all_high
17,"{'airport': True, 'sla': True, 'date': True}",1604.3882810045034,2,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,53,3,1,128,all_high
17,{'dispatch': True},1506.9529119646177,2,chained,"{""dispatch"": ""AMS-20270224-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-24.,53,1,2,128,all_high
17,"{'city': True, 'date': True, 'priority': True}",250.8421790553257,2,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-24"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,53,3,0,8,all_low
17,"{'airport': True, 'sla': True, 'date': True}",320.9539280505851,2,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-24"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-24.,53,3,1,8,all_low
