ar_false_starts,ar_ready_fraction,ar_ready_step,ar_stable_fraction,ar_stable_step,args,bias_strength,call_index,dllm_false_starts,dllm_ready_fraction,dllm_ready_step,dllm_stable_fraction,dllm_stable_step,final_ready,prompt_format,request_index,tool
0,0.7692307692307693,10,0.7692307692307693,10,"{""date"": ""2026-01-15"", ""location"": ""Toronto""}",0.0,3,0,0.8461538461538461,11,0.8461538461538461,11,True,action_list,84,weather
0,1.0,13,1.0,13,"{""calendar"": ""research"", ""end_date"": ""2026-01-15"", ""keyword"": ""meeting"", ""start_date"": ""2026-01-13""}",0.0,4,0,1.0,13,1.0,13,True,action_list,84,calendar_api
0,0.23076923076923078,3,0.23076923076923078,3,"{""date"": ""2027-06-20"", ""location"": ""Amsterdam""}",0.0,0,0,0.3076923076923077,4,0.3076923076923077,4,True,action_list,85,weather
0,0.46153846153846156,6,0.46153846153846156,6,"{""calendar"": ""ops"", ""end_date"": ""2027-06-22"", ""keyword"": ""interview"", ""start_date"": ""2027-06-20""}",0.0,1,0,0.6153846153846154,8,0.6153846153846154,8,True,action_list,85,calendar_api
0,0.6153846153846154,8,0.6153846153846154,8,"{""date"": ""2027-06-22"", ""location"": ""Singapore""}",0.0,2,0,0.7692307692307693,10,0.7692307692307693,10,True,action_list,85,weather
0,0.7692307692307693,10,0.7692307692307693,10,"{""city"": ""Amsterdam"", ""company"": ""Emirates"", ""role"": ""analyst""}",0.0,3,0,0.7692307692307693,10,0.7692307692307693,10,True,action_list,85,crm_api
0,1.0,13,1.0,13,"{""date"": ""2027-06-19"", ""destination"": ""AMS"", ""origin"": ""ATL""}",0.0,4,0,0.9230769230769231,12,0.9230769230769231,12,True,action_list,85,flight_search
0,0.3,3,0.3,3,"{""date"": ""2026-11-05"", ""destination"": ""SYD"", ""origin"": ""DFW""}",0.0,0,0,0.3,3,0.3,3,True,action_list,86,flight_search
0,0.4,4,0.4,4,"{""date"": ""2026-11-05"", ""location"": ""Sydney""}",0.0,1,0,0.7,7,0.7,7,True,action_list,86,weather
0,0.7,7,0.7,7,"{""calendar"": ""research"", ""end_date"": ""2026-11-05"", ""keyword"": ""demo"", ""start_date"": ""2026-11-03""}",0.0,2,0,0.9,9,0.9,9,True,action_list,86,calendar_api
0,0.8,8,0.8,8,"{""date"": ""2026-11-03"", ""location"": ""Madrid""}",0.0,3,0,0.9,9,0.9,9,True,action_list,86,weather
0,1.0,10,1.0,10,"{""city"": ""Madrid"", ""company"": ""NVIDIA"", ""role"": ""recruiter""}",0.0,4,0,1.0,10,1.0,10,True,action_list,86,crm_api
0,0.375,3,0.375,3,"{""calendar"": ""ops"", ""end_date"": ""2027-04-12"", ""keyword"": ""workshop"", ""start_date"": ""2027-04-10""}",0.0,0,0,0.5,4,0.5,4,True,action_list,87,calendar_api
0,0.5,4,0.5,4,"{""date"": ""2027-04-09"", ""destination"": ""FCO"", ""origin"": ""BOS""}",0.0,1,0,0.75,6,0.75,6,True,action_list,87,flight_search
0,0.75,6,0.75,6,"{""date"": ""2027-04-12"", ""destination"": ""ZRH"", ""origin"": ""JFK""}",0.0,2,0,0.875,7,0.875,7,True,action_list,87,flight_search
0,0.875,7,0.875,7,"{""date"": ""2027-04-10"", ""location"": ""Rome""}",0.0,3,0,0.875,7,0.875,7,True,action_list,87,weather
0,1.0,8,1.0,8,"{""city"": ""Rome"", ""company"": ""Stripe"", ""role"": ""engineer""}",0.0,4,0,1.0,8,1.0,8,True,action_list,87,crm_api
0,0.2222222222222222,2,0.2222222222222222,2,"{""date"": ""2026-09-19"", ""location"": ""Chicago""}",0.0,0,0,0.3333333333333333,3,0.3333333333333333,3,True,action_list,88,weather
0,0.3333333333333333,3,0.3333333333333333,3,"{""city"": ""Berlin"", ""company"": ""Toyota"", ""role"": ""manager""}",0.0,1,0,0.6666666666666666,6,0.6666666666666666,6,True,action_list,88,crm_api
0,0.6666666666666666,6,0.6666666666666666,6,"{""calendar"": ""research"", ""end_date"": ""2026-09-19"", ""keyword"": ""review"", ""start_date"": ""2026-09-17""}",0.0,2,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,88,calendar_api
0,0.7777777777777778,7,0.7777777777777778,7,"{""date"": ""2026-09-19"", ""destination"": ""ORD"", ""origin"": ""DFW""}",0.0,3,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,88,flight_search
0,1.0,9,1.0,9,"{""date"": ""2026-09-16"", ""destination"": ""BER"", ""origin"": ""MIA""}",0.0,4,0,1.0,9,1.0,9,True,action_list,88,flight_search
0,0.3333333333333333,2,0.3333333333333333,2,"{""city"": ""Dubai"", ""company"": ""Airbus"", ""role"": ""partner""}",0.0,0,0,0.5,3,0.5,3,True,action_list,89,crm_api
0,0.5,3,0.5,3,"{""date"": ""2027-02-26"", ""location"": ""New York""}",0.0,1,0,0.6666666666666666,4,0.6666666666666666,4,True,action_list,89,weather
0,0.6666666666666666,4,0.6666666666666666,4,"{""date"": ""2027-02-24"", ""location"": ""Dubai""}",0.0,2,0,0.6666666666666666,4,0.6666666666666666,4,True,action_list,89,weather
0,0.8333333333333334,5,0.8333333333333334,5,"{""date"": ""2027-02-23"", ""destination"": ""DXB"", ""origin"": ""LAX""}",0.0,3,0,0.8333333333333334,5,0.8333333333333334,5,True,action_list,89,flight_search
0,1.0,6,1.0,6,"{""date"": ""2027-02-26"", ""destination"": ""JFK"", ""origin"": ""SFO""}",0.0,4,0,1.0,6,1.0,6,True,action_list,89,flight_search
0,0.3333333333333333,3,0.3333333333333333,3,"{""calendar"": ""research"", ""end_date"": ""2026-07-09"", ""keyword"": ""call"", ""start_date"": ""2026-07-07""}",0.0,0,0,0.4444444444444444,4,0.4444444444444444,4,True,action_list,90,calendar_api
0,0.4444444444444444,4,0.4444444444444444,4,"{""date"": ""2026-07-07"", ""location"": ""Boston""}",0.0,1,0,0.5555555555555556,5,0.5555555555555556,5,True,action_list,90,weather
0,0.6666666666666666,6,0.6666666666666666,6,"{""city"": ""Boston"", ""company"": ""Sony"", ""role"": ""coordinator""}",0.0,2,0,0.7777777777777778,7,0.7777777777777778,7,True,action_list,90,crm_api
0,0.7777777777777778,7,0.7777777777777778,7,"{""date"": ""2026-07-09"", ""location"": ""San Francisco""}",0.0,3,0,0.7777777777777778,7,0.7777777777777778,7,True,action_list,90,weather
0,1.0,9,1.0,9,"{""date"": ""2026-07-09"", ""destination"": ""SFO"", ""origin"": ""DFW""}",0.0,4,0,1.0,9,1.0,9,True,action_list,90,flight_search
0,0.2857142857142857,2,0.2857142857142857,2,"{""calendar"": ""ops"", ""end_date"": ""2027-12-16"", ""keyword"": ""meeting"", ""start_date"": ""2027-12-14""}",0.0,0,0,0.42857142857142855,3,0.42857142857142855,3,True,action_list,91,calendar_api
0,0.5714285714285714,4,0.5714285714285714,4,"{""city"": ""Toronto"", ""company"": ""Dell"", ""role"": ""director""}",0.0,1,0,0.7142857142857143,5,0.7142857142857143,5,True,action_list,91,crm_api
0,0.5714285714285714,4,0.5714285714285714,4,"{""date"": ""2027-12-14"", ""location"": ""Toronto""}",0.0,2,0,0.7142857142857143,5,0.7142857142857143,5,True,action_list,91,weather
0,0.8571428571428571,6,0.8571428571428571,6,"{""date"": ""2027-12-16"", ""destination"": ""SEA"", ""origin"": ""JFK""}",0.0,3,0,0.8571428571428571,6,0.8571428571428571,6,True,action_list,91,flight_search
0,1.0,7,1.0,7,"{""date"": ""2027-12-13"", ""destination"": ""YYZ"", ""origin"": ""DFW""}",0.0,4,0,1.0,7,1.0,7,True,action_list,91,flight_search
0,0.2222222222222222,2,0.2222222222222222,2,"{""date"": ""2026-05-23"", ""location"": ""Los Angeles""}",0.0,0,0,0.4444444444444444,4,0.4444444444444444,4,True,action_list,92,weather
0,0.4444444444444444,4,0.4444444444444444,4,"{""calendar"": ""research"", ""end_date"": ""2026-05-23"", ""keyword"": ""interview"", ""start_date"": ""2026-05-21""}",0.0,1,0,0.6666666666666666,6,0.6666666666666666,6,True,action_list,92,calendar_api
0,0.6666666666666666,6,0.6666666666666666,6,"{""date"": ""2026-05-21"", ""location"": ""Singapore""}",0.0,2,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,92,weather
0,0.7777777777777778,7,0.7777777777777778,7,"{""date"": ""2026-05-23"", ""destination"": ""LAX"", ""origin"": ""DFW""}",0.0,3,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,92,flight_search
0,1.0,9,1.0,9,"{""date"": ""2026-05-20"", ""destination"": ""SIN"", ""origin"": ""IAD""}",0.0,4,0,1.0,9,1.0,9,True,action_list,92,flight_search
0,0.25,2,0.25,2,"{""date"": ""2027-10-06"", ""location"": ""Seoul""}",0.0,0,0,0.25,2,0.25,2,True,action_list,93,weather
0,0.5,4,0.5,4,"{""calendar"": ""ops"", ""end_date"": ""2027-10-06"", ""keyword"": ""demo"", ""start_date"": ""2027-10-04""}",0.0,1,0,0.5,4,0.5,4,True,action_list,93,calendar_api
0,0.625,5,0.625,5,"{""city"": ""Sydney"", ""company"": ""Telefonica"", ""role"": ""recruiter""}",0.0,2,0,0.75,6,0.75,6,True,action_list,93,crm_api
0,0.875,7,0.875,7,"{""date"": ""2027-10-03"", ""destination"": ""SYD"", ""origin"": ""SFO""}",0.0,3,0,1.0,8,1.0,8,True,action_list,93,flight_search
0,1.0,8,1.0,8,"{""date"": ""2027-10-06"", ""destination"": ""ICN"", ""origin"": ""JFK""}",0.0,4,0,1.0,8,1.0,8,True,action_list,93,flight_search
0,0.2,2,0.2,2,"{""date"": ""2026-03-13"", ""destination"": ""NRT"", ""origin"": ""DFW""}",0.0,0,0,0.3,3,0.3,3,True,action_list,94,flight_search
0,0.5,5,0.5,5,"{""calendar"": ""research"", ""end_date"": ""2026-03-13"", ""keyword"": ""workshop"", ""start_date"": ""2026-03-11""}",0.0,1,0,0.7,7,0.7,7,True,action_list,94,calendar_api
0,0.7,7,0.7,7,"{""date"": ""2026-03-10"", ""destination"": ""ZRH"", ""origin"": ""ORD""}",0.0,2,0,0.8,8,0.8,8,True,action_list,94,flight_search
0,0.8,8,0.8,8,"{""date"": ""2026-03-11"", ""location"": ""Zurich""}",0.0,3,0,0.8,8,0.8,8,True,action_list,94,weather
0,1.0,10,1.0,10,"{""city"": ""Zurich"", ""company"": ""SAP"", ""role"": ""engineer""}",0.0,4,0,0.9,9,0.9,9,True,action_list,94,crm_api
0,0.2222222222222222,2,0.2222222222222222,2,"{""date"": ""2027-08-20"", ""destination"": ""CDG"", ""origin"": ""JFK""}",0.0,0,0,0.3333333333333333,3,0.3333333333333333,3,True,action_list,95,flight_search
0,0.4444444444444444,4,0.4444444444444444,4,"{""city"": ""Chicago"", ""company"": ""Emirates"", ""role"": ""manager""}",0.0,1,0,0.6666666666666666,6,0.6666666666666666,6,True,action_list,95,crm_api
0,0.6666666666666666,6,0.6666666666666666,6,"{""date"": ""2027-08-17"", ""destination"": ""ORD"", ""origin"": ""ATL""}",0.0,2,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,95,flight_search
0,0.8888888888888888,8,0.8888888888888888,8,"{""calendar"": ""ops"", ""end_date"": ""2027-08-20"", ""keyword"": ""review"", ""start_date"": ""2027-08-18""}",0.0,3,0,1.0,9,1.0,9,True,action_list,95,calendar_api
0,1.0,9,1.0,9,"{""date"": ""2027-08-20"", ""location"": ""Paris""}",0.0,4,0,1.0,9,1.0,9,True,action_list,95,weather
0,0.2,2,0.2,2,"{""city"": ""New York"", ""company"": ""NVIDIA"", ""role"": ""partner""}",0.0,0,0,0.5,5,0.5,5,True,action_list,96,crm_api
0,0.4,4,0.4,4,"{""date"": ""2026-01-03"", ""location"": ""Austin""}",0.0,1,0,0.7,7,0.7,7,True,action_list,96,weather
0,0.6,6,0.6,6,"{""date"": ""2026-01-01"", ""location"": ""New York""}",0.0,2,0,0.7,7,0.7,7,True,action_list,96,weather
0,0.7,7,0.7,7,"{""date"": ""2026-01-01"", ""destination"": ""JFK"", ""origin"": ""SFO""}",0.0,3,0,0.8,8,0.8,8,True,action_list,96,flight_search
0,1.0,10,1.0,10,"{""calendar"": ""research"", ""end_date"": ""2026-01-03"", ""keyword"": ""maintenance"", ""start_date"": ""2026-01-01""}",0.0,4,0,1.0,10,1.0,10,True,action_list,96,calendar_api
0,0.2,2,0.2,2,"{""date"": ""2027-06-07"", ""destination"": ""SFO"", ""origin"": ""BOS""}",0.0,0,0,0.5,5,0.5,5,True,action_list,97,flight_search
0,0.4,4,0.4,4,"{""city"": ""San Francisco"", ""company"": ""Stripe"", ""role"": ""coordinator""}",0.0,1,0,0.7,7,0.7,7,True,action_list,97,crm_api
0,0.7,7,0.7,7,"{""calendar"": ""ops"", ""end_date"": ""2027-06-10"", ""keyword"": ""call"", ""start_date"": ""2027-06-08""}",0.0,2,0,0.9,9,0.9,9,True,action_list,97,calendar_api
0,0.9,9,0.9,9,"{""date"": ""2027-06-10"", ""destination"": ""LHR"", ""origin"": ""JFK""}",0.0,3,0,0.9,9,0.9,9,True,action_list,97,flight_search
0,1.0,10,1.0,10,"{""date"": ""2027-06-10"", ""location"": ""London""}",0.0,4,0,1.0,10,1.0,10,True,action_list,97,weather
0,0.2857142857142857,2,0.2857142857142857,2,"{""city"": ""Seattle"", ""company"": ""Toyota"", ""role"": ""director""}",0.0,0,0,0.2857142857142857,2,0.2857142857142857,2,True,action_list,98,crm_api
0,0.42857142857142855,3,0.42857142857142855,3,"{""date"": ""2026-11-14"", ""destination"": ""SEA"", ""origin"": ""MIA""}",0.0,1,0,0.7142857142857143,5,0.7142857142857143,5,True,action_list,98,flight_search
0,0.5714285714285714,4,0.5714285714285714,4,"{""date"": ""2026-11-17"", ""destination"": ""AMS"", ""origin"": ""DFW""}",0.0,2,0,0.8571428571428571,6,0.8571428571428571,6,True,action_list,98,flight_search
0,0.8571428571428571,6,0.8571428571428571,6,"{""calendar"": ""research"", ""end_date"": ""2026-11-17"", ""keyword"": ""meeting"", ""start_date"": ""2026-11-15""}",0.0,3,0,1.0,7,1.0,7,True,action_list,98,calendar_api
0,1.0,7,1.0,7,"{""date"": ""2026-11-15"", ""location"": ""Seattle""}",0.0,4,0,1.0,7,1.0,7,True,action_list,98,weather
0,0.2222222222222222,2,0.2222222222222222,2,"{""date"": ""2027-04-24"", ""destination"": ""MAD"", ""origin"": ""JFK""}",0.0,0,0,0.3333333333333333,3,0.3333333333333333,3,True,action_list,99,flight_search
0,0.4444444444444444,4,0.4444444444444444,4,"{""date"": ""2027-04-22"", ""location"": ""Los Angeles""}",0.0,1,0,0.5555555555555556,5,0.5555555555555556,5,True,action_list,99,weather
0,0.6666666666666666,6,0.6666666666666666,6,"{""calendar"": ""ops"", ""end_date"": ""2027-04-24"", ""keyword"": ""interview"", ""start_date"": ""2027-04-22""}",0.0,2,0,0.7777777777777778,7,0.7777777777777778,7,True,action_list,99,calendar_api
0,0.7777777777777778,7,0.7777777777777778,7,"{""city"": ""Los Angeles"", ""company"": ""Airbus"", ""role"": ""analyst""}",0.0,3,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,99,crm_api
0,1.0,9,1.0,9,"{""date"": ""2027-04-21"", ""destination"": ""LAX"", ""origin"": ""JFK""}",0.0,4,0,1.0,9,1.0,9,True,action_list,99,flight_search
0,0.2222222222222222,2,0.2222222222222222,2,"{""date"": ""2026-09-05"", ""location"": ""Seoul""}",0.0,0,0,0.3333333333333333,3,0.3333333333333333,3,True,action_list,100,weather
0,0.4444444444444444,4,0.4444444444444444,4,"{""date"": ""2026-09-04"", ""destination"": ""ICN"", ""origin"": ""SEA""}",0.0,1,0,0.5555555555555556,5,0.5555555555555556,5,True,action_list,100,flight_search
0,0.6666666666666666,6,0.6666666666666666,6,"{""calendar"": ""research"", ""end_date"": ""2026-09-07"", ""keyword"": ""demo"", ""start_date"": ""2026-09-05""}",0.0,2,0,0.7777777777777778,7,0.7777777777777778,7,True,action_list,100,calendar_api
0,0.8888888888888888,8,0.8888888888888888,8,"{""date"": ""2026-09-07"", ""destination"": ""FCO"", ""origin"": ""DFW""}",0.0,3,0,0.7777777777777778,7,0.7777777777777778,7,True,action_list,100,flight_search
0,1.0,9,1.0,9,"{""city"": ""Seoul"", ""company"": ""Sony"", ""role"": ""recruiter""}",0.0,4,0,1.0,9,1.0,9,True,action_list,100,crm_api
0,0.21212121212121213,7,0.21212121212121213,7,"{""date"": ""2027-02-11"", ""destination"": ""NRT"", ""origin"": ""DFW""}",0.0,0,0,0.12121212121212122,4,0.12121212121212122,4,True,action_list,101,flight_search
0,0.3333333333333333,11,0.3333333333333333,11,"{""date"": ""2027-02-12"", ""location"": ""Tokyo""}",0.0,1,0,0.18181818181818182,6,0.18181818181818182,6,True,action_list,101,weather
0,0.48484848484848486,16,0.48484848484848486,16,"{""date"": ""2027-02-14"", ""location"": ""Berlin""}",0.0,2,0,0.18181818181818182,6,0.18181818181818182,6,True,action_list,101,weather
0,0.6363636363636364,21,0.6363636363636364,21,"{""city"": ""Tokyo"", ""company"": ""Dell"", ""role"": ""engineer""}",0.0,3,0,0.21212121212121213,7,0.21212121212121213,7,True,action_list,101,crm_api
0,0.9393939393939394,31,0.9393939393939394,31,"{""date"": ""2027-02-14"", ""destination"": ""BER"", ""origin"": ""JFK""}",0.0,4,0,0.7878787878787878,26,0.7878787878787878,26,True,action_list,101,flight_search
0,0.25,2,0.25,2,"{""date"": ""2026-07-21"", ""location"": ""Dubai""}",0.0,0,0,0.375,3,0.375,3,True,action_list,102,weather
0,0.375,3,0.375,3,"{""date"": ""2026-07-19"", ""location"": ""Paris""}",0.0,1,0,0.5,4,0.5,4,True,action_list,102,weather
0,0.625,5,0.625,5,"{""city"": ""Paris"", ""company"": ""HSBC"", ""role"": ""manager""}",0.0,2,0,0.625,5,0.625,5,True,action_list,102,crm_api
0,0.875,7,0.875,7,"{""date"": ""2026-07-18"", ""destination"": ""CDG"", ""origin"": ""IAD""}",0.0,3,0,0.75,6,0.75,6,True,action_list,102,flight_search
0,1.0,8,1.0,8,"{""date"": ""2026-07-21"", ""destination"": ""DXB"", ""origin"": ""DFW""}",0.0,4,0,0.75,6,0.75,6,True,action_list,102,flight_search
0,0.3,3,0.3,3,"{""date"": ""2027-12-04"", ""destination"": ""BOS"", ""origin"": ""JFK""}",0.0,0,0,0.3,3,0.3,3,True,action_list,103,flight_search
0,0.5,5,0.5,5,"{""city"": ""Austin"", ""company"": ""Telefonica"", ""role"": ""partner""}",0.0,1,0,0.6,6,0.6,6,True,action_list,103,crm_api
0,0.6,6,0.6,6,"{""date"": ""2027-12-04"", ""location"": ""Boston""}",0.0,2,0,0.6,6,0.6,6,True,action_list,103,weather
0,0.9,9,0.9,9,"{""date"": ""2027-12-01"", ""destination"": ""AUS"", ""origin"": ""SFO""}",0.0,3,0,0.8,8,0.8,8,True,action_list,103,flight_search
0,1.0,10,1.0,10,"{""date"": ""2027-12-02"", ""location"": ""Austin""}",0.0,4,0,0.9,9,0.9,9,True,action_list,103,weather
0,0.3,3,0.3,3,"{""date"": ""2026-05-08"", ""destination"": ""LHR"", ""origin"": ""ORD""}",0.0,0,0,0.5,5,0.5,5,True,action_list,104,flight_search
0,0.4,4,0.4,4,"{""date"": ""2026-05-09"", ""location"": ""London""}",0.0,1,0,0.7,7,0.7,7,True,action_list,104,weather
0,0.6,6,0.6,6,"{""date"": ""2026-05-11"", ""location"": ""Toronto""}",0.0,2,0,0.7,7,0.7,7,True,action_list,104,weather
0,0.8,8,0.8,8,"{""date"": ""2026-05-11"", ""destination"": ""YYZ"", ""origin"": ""DFW""}",0.0,3,0,0.8,8,0.8,8,True,action_list,104,flight_search
0,1.0,10,1.0,10,"{""city"": ""London"", ""company"": ""SAP"", ""role"": ""coordinator""}",0.0,4,0,1.0,10,1.0,10,True,action_list,104,crm_api
0,0.2,2,0.2,2,"{""date"": ""2027-10-15"", ""destination"": ""AMS"", ""origin"": ""ATL""}",0.0,0,0,0.5,5,0.5,5,True,action_list,105,flight_search
0,0.4,4,0.4,4,"{""date"": ""2027-10-18"", ""location"": ""Singapore""}",0.0,1,0,0.7,7,0.7,7,True,action_list,105,weather
0,0.6,6,0.6,6,"{""city"": ""Amsterdam"", ""company"": ""Emirates"", ""role"": ""director""}",0.0,2,0,0.8,8,0.8,8,True,action_list,105,crm_api
0,0.8,8,0.8,8,"{""date"": ""2027-10-16"", ""location"": ""Amsterdam""}",0.0,3,0,0.9,9,0.9,9,True,action_list,105,weather
0,1.0,10,1.0,10,"{""calendar"": ""ops"", ""end_date"": ""2027-10-18"", ""keyword"": ""meeting"", ""start_date"": ""2027-10-16""}",0.0,4,0,1.0,10,1.0,10,True,action_list,105,calendar_api
0,0.2222222222222222,2,0.2222222222222222,2,"{""date"": ""2026-03-23"", ""location"": ""Madrid""}",0.0,0,0,0.3333333333333333,3,0.3333333333333333,3,True,action_list,106,weather
0,0.3333333333333333,3,0.3333333333333333,3,"{""city"": ""Madrid"", ""company"": ""NVIDIA"", ""role"": ""analyst""}",0.0,1,0,0.5555555555555556,5,0.5555555555555556,5,True,action_list,106,crm_api
0,0.5555555555555556,5,0.5555555555555556,5,"{""date"": ""2026-03-22"", ""destination"": ""MAD"", ""origin"": ""JFK""}",0.0,2,0,0.6666666666666666,6,0.6666666666666666,6,True,action_list,106,flight_search
0,0.7777777777777778,7,0.7777777777777778,7,"{""date"": ""2026-03-25"", ""location"": ""Sydney""}",0.0,3,0,0.7777777777777778,7,0.7777777777777778,7,True,action_list,106,weather
0,1.0,9,1.0,9,"{""calendar"": ""research"", ""end_date"": ""2026-03-25"", ""keyword"": ""interview"", ""start_date"": ""2026-03-23""}",0.0,4,0,1.0,9,1.0,9,True,action_list,106,calendar_api
0,0.2,2,0.2,2,"{""city"": ""Rome"", ""company"": ""Stripe"", ""role"": ""recruiter""}",0.0,0,0,0.3,3,0.3,3,True,action_list,107,crm_api
0,0.4,4,0.4,4,"{""date"": ""2027-08-08"", ""location"": ""Zurich""}",0.0,1,0,0.6,6,0.6,6,True,action_list,107,weather
0,0.5,5,0.5,5,"{""date"": ""2027-08-08"", ""destination"": ""ZRH"", ""origin"": ""JFK""}",0.0,2,0,0.7,7,0.7,7,True,action_list,107,flight_search
0,0.8,8,0.8,8,"{""calendar"": ""ops"", ""end_date"": ""2027-08-08"", ""keyword"": ""demo"", ""start_date"": ""2027-08-06""}",0.0,3,0,0.9,9,0.9,9,True,action_list,107,calendar_api
0,1.0,10,1.0,10,"{""date"": ""2027-08-05"", ""destination"": ""FCO"", ""origin"": ""BOS""}",0.0,4,0,0.9,9,0.9,9,True,action_list,107,flight_search
0,0.2727272727272727,3,0.2727272727272727,3,"{""date"": ""2026-01-12"", ""destination"": ""BER"", ""origin"": ""MIA""}",0.0,0,0,0.36363636363636365,4,0.36363636363636365,4,True,action_list,108,flight_search
0,0.45454545454545453,5,0.45454545454545453,5,"{""city"": ""Berlin"", ""company"": ""Toyota"", ""role"": ""engineer""}",0.0,1,0,0.6363636363636364,7,0.6363636363636364,7,True,action_list,108,crm_api
0,0.6363636363636364,7,0.6363636363636364,7,"{""date"": ""2026-01-15"", ""location"": ""Chicago""}",0.0,2,0,0.7272727272727273,8,0.7272727272727273,8,True,action_list,108,weather
0,0.8181818181818182,9,0.8181818181818182,9,"{""date"": ""2026-01-15"", ""destination"": ""ORD"", ""origin"": ""DFW""}",0.0,3,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,108,flight_search
0,1.0,11,1.0,11,"{""date"": ""2026-01-13"", ""location"": ""Berlin""}",0.0,4,0,0.9090909090909091,10,0.9090909090909091,10,True,action_list,108,weather
0,0.2727272727272727,3,0.2727272727272727,3,"{""date"": ""2027-06-22"", ""destination"": ""JFK"", ""origin"": ""SFO""}",0.0,0,0,0.45454545454545453,5,0.45454545454545453,5,True,action_list,109,flight_search
0,0.5454545454545454,6,0.5454545454545454,6,"{""calendar"": ""ops"", ""end_date"": ""2027-06-22"", ""keyword"": ""review"", ""start_date"": ""2027-06-20""}",0.0,1,0,0.6363636363636364,7,0.6363636363636364,7,True,action_list,109,calendar_api
0,0.7272727272727273,8,0.7272727272727273,8,"{""city"": ""Dubai"", ""company"": ""Airbus"", ""role"": ""manager""}",0.0,2,0,0.9090909090909091,10,0.9090909090909091,10,True,action_list,109,crm_api
0,0.8181818181818182,9,0.8181818181818182,9,"{""date"": ""2027-06-22"", ""location"": ""New York""}",0.0,3,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,109,weather
0,0.8181818181818182,9,0.8181818181818182,9,"{""date"": ""2027-06-20"", ""location"": ""Dubai""}",0.0,4,0,0.9090909090909091,10,0.9090909090909091,10,True,action_list,109,weather
0,0.2857142857142857,2,0.2857142857142857,2,"{""calendar"": ""research"", ""end_date"": ""2026-11-05"", ""keyword"": ""maintenance"", ""start_date"": ""2026-11-03""}",0.0,0,0,0.5714285714285714,4,0.5714285714285714,4,True,action_list,110,calendar_api
0,0.5714285714285714,4,0.5714285714285714,4,"{""city"": ""Boston"", ""company"": ""Sony"", ""role"": ""partner""}",0.0,1,0,0.7142857142857143,5,0.7142857142857143,5,True,action_list,110,crm_api
0,0.5714285714285714,4,0.5714285714285714,4,"{""date"": ""2026-11-03"", ""location"": ""Boston""}",0.0,2,0,0.5714285714285714,4,0.5714285714285714,4,True,action_list,110,weather
0,0.8571428571428571,6,0.8571428571428571,6,"{""date"": ""2026-11-05"", ""destination"": ""SFO"", ""origin"": ""DFW""}",0.0,3,0,0.8571428571428571,6,0.8571428571428571,6,True,action_list,110,flight_search
0,1.0,7,1.0,7,"{""date"": ""2026-11-02"", ""destination"": ""BOS"", ""origin"": ""SEA""}",0.0,4,0,1.0,7,1.0,7,True,action_list,110,flight_search
0,0.2222222222222222,2,0.2222222222222222,2,"{""date"": ""2027-04-09"", ""destination"": ""YYZ"", ""origin"": ""DFW""}",0.0,0,0,0.3333333333333333,3,0.3333333333333333,3,True,action_list,111,flight_search
0,0.5555555555555556,5,0.5555555555555556,5,"{""calendar"": ""ops"", ""end_date"": ""2027-04-12"", ""keyword"": ""call"", ""start_date"": ""2027-04-10""}",0.0,1,0,0.7777777777777778,7,0.7777777777777778,7,True,action_list,111,calendar_api
0,0.6666666666666666,6,0.6666666666666666,6,"{""date"": ""2027-04-12"", ""location"": ""Seattle""}",0.0,2,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,111,weather
0,0.7777777777777778,7,0.7777777777777778,7,"{""date"": ""2027-04-12"", ""destination"": ""SEA"", ""origin"": ""JFK""}",0.0,3,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,111,flight_search
0,1.0,9,1.0,9,"{""date"": ""2027-04-10"", ""location"": ""Toronto""}",0.0,4,0,1.0,9,1.0,9,True,action_list,111,weather
0,0.2222222222222222,2,0.2222222222222222,2,"{""date"": ""2026-09-16"", ""destination"": ""SIN"", ""origin"": ""IAD""}",0.0,0,0,0.4444444444444444,4,0.4444444444444444,4,True,action_list,112,flight_search
0,0.4444444444444444,4,0.4444444444444444,4,"{""date"": ""2026-09-19"", ""destination"": ""LAX"", ""origin"": ""DFW""}",0.0,1,0,0.6666666666666666,6,0.6666666666666666,6,True,action_list,112,flight_search
0,0.6666666666666666,6,0.6666666666666666,6,"{""date"": ""2026-09-19"", ""location"": ""Los Angeles""}",0.0,2,0,0.6666666666666666,6,0.6666666666666666,6,True,action_list,112,weather
0,0.8888888888888888,8,0.8888888888888888,8,"{""city"": ""Singapore"", ""company"": ""HSBC"", ""role"": ""director""}",0.0,3,0,0.7777777777777778,7,0.7777777777777778,7,True,action_list,112,crm_api
0,1.0,9,1.0,9,"{""date"": ""2026-09-17"", ""location"": ""Singapore""}",0.0,4,0,0.8888888888888888,8,0.8888888888888888,8,True,action_list,112,weather
